Input,Success count,Input count,Input faces,Output faces,Runtime,Case 1,Case 2,Case 3,Case 4,Case 5,Trial count
BSoD-ItCA-final,110,110,30912.0,10111.809090909092,3.6846636363636347,0.13636363636363635,0.0,0.19090909090909092,1.8272727272727274,0.05454545454545454,1/110;
Angela,108,108,39576.0,23155.935185185186,6.551527777777779,0.5185185185185185,0.046296296296296294,1.9907407407407407,7.296296296296297,0.26851851851851855,1/108;
bunny,399,399,42928.0,23845.117794486214,4.445829573934838,0.07268170426065163,0.015037593984962405,1.1152882205513786,2.1904761904761907,0.05764411027568922,1/399;
BSoD-ItCA-final,9,9,123648.0,17519.555555555555,10.628666666666666,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,2/9;
Angela,40,40,158304.0,34858.125,20.522975000000002,0.0,0.125,0.875,5.85,0.075,2/40;
bunny,1,1,171712.0,30170.0,8.577,0.0,0.0,0.0,0.0,0.0,2/1;
BSoD-ItCA-final,1,1,494592.0,28960.0,43.913,0.0,0.0,0.0,0.0,0.0,3/1;
Angela,2,2,633216.0,56450.5,68.16799999999999,0.0,0.0,1.0,6.0,0.0,3/2;
cube,26,26,48.0,310.7692307692308,0.02196153846153847,0.0,0.0,0.0,0.0,0.0,1/26;
tent,24,24,72.0,301.4583333333333,0.024083333333333335,0.0,0.0,0.0,0.0,0.0,1/24;
twoSpheres,26,26,96.0,702.0,0.048807692307692316,0.0,0.0,0.0,0.0,0.0,1/26;
bump,26,26,128.0,598.0769230769231,0.03757692307692309,0.0,0.0,0.0,0.46153846153846156,0.0,1/26;
Pentagon,26,26,144.0,1030.5384615384614,0.05707692307692309,0.0,0.0,0.0,0.0,0.0,1/26;
Hexagon,26,26,168.0,1222.1538461538462,0.06596153846153847,0.0,0.0,0.0,0.0,0.0,1/26;
pipes,25,25,192.0,1191.04,0.10944000000000002,0.0,0.0,0.0,0.0,0.0,1/25;
torus_quad_v1,26,26,256.0,1592.8461538461538,0.10523076923076925,0.0,0.0,0.0,0.0,0.0,1/26;
torus_quad_v2,26,26,256.0,1592.8461538461538,0.10457692307692307,0.0,0.0,0.0,0.0,0.0,1/26;
boxes,25,25,272.0,1815.84,0.09876,0.0,0.0,0.0,0.0,0.0,1/25;
tent,1,1,288.0,976.0,0.081,0.0,0.0,0.0,0.0,0.0,2/1;
helmet,26,26,464.0,2018.2692307692307,0.1223076923076923,0.07692307692307693,0.0,0.15384615384615385,1.3846153846153846,0.0,1/26;
ribbon_open,26,26,608.0,3065.423076923077,0.24465384615384617,0.0,0.0,0.0,0.15384615384615385,0.0,1/26;
ribbon_closed,26,26,624.0,3161.153846153846,0.24838461538461531,0.0,0.0,0.0,0.0,0.0,1/26;
sphereB,26,26,768.0,3835.153846153846,0.1361153846153846,0.0,0.0,0.0,0.0,0.0,1/26;
bump_fine,26,26,768.0,2660.153846153846,0.3493076923076923,0.0,0.0,0.0,0.0,0.0,1/26;
split,26,26,768.0,4368.461538461538,0.18219230769230774,0.0,0.0,0.0,0.0,0.0,1/26;
pipes,1,1,768.0,3230.0,0.24,0.0,0.0,0.0,0.0,0.0,2/1;
blub_control_mesh,21,21,888.0,3801.6190476190477,0.3437142857142857,0.0,0.0,0.047619047619047616,0.0,0.0,1/21;
boxes,1,1,1088.0,5928.0,0.298,0.0,0.0,0.0,0.0,0.0,2/1;
tent,1,1,1152.0,2004.0,0.324,0.0,0.0,0.0,0.0,0.0,3/1;
stage_uShaped,26,26,1392.0,15578.0,1.1597692307692307,0.0,0.0,0.0,0.0,0.0,1/26;
spot_control_mesh,23,23,1464.0,5708.869565217391,0.5480869565217392,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0,1/23;
bob_controlmesh,25,25,2672.0,8292.64,0.49932000000000004,0.0,0.0,0.0,0.16,0.0,1/25;
pig_quad_controlmesh,23,23,3048.0,8124.95652173913,1.190478260869565,0.17391304347826086,0.0,0.4782608695652174,1.565217391304348,0.13043478260869565,1/23;
blub_control_mesh,4,4,3552.0,8234.25,0.88025,0.0,0.0,0.0,0.0,0.0,2/4;
pawn_open,26,26,4704.0,5933.0,0.7245384615384616,0.0,0.0,0.15384615384615385,0.0,0.0,1/26;
spot_control_mesh,3,3,5856.0,11824.0,1.5483333333333336,0.0,0.0,0.0,2.0,0.0,2/3;
rook_open,22,22,6128.0,11014.727272727272,1.5907727272727272,0.0,0.045454545454545456,1.8181818181818181,4.454545454545454,0.09090909090909091,1/22;
bishop_open,15,15,7480.0,7497.466666666666,1.3402666666666667,0.0,0.0,1.1333333333333333,3.7333333333333334,0.0,1/15;
monsterfrog,21,21,10336.0,19502.095238095237,3.9807619047619047,0.5238095238095238,0.047619047619047616,1.5238095238095237,2.0952380952380953,0.09523809523809523,1/21;
toad_small,16,16,10480.0,21399.8125,2.0799999999999996,0.1875,0.0,1.5,5.0625,0.1875,1/16;
ogre_controlmesh,17,17,10540.0,17769.058823529413,3.8892352941176465,1.1176470588235294,0.058823529411764705,2.9411764705882355,4.882352941176471,0.17647058823529413,1/17;
bob_controlmesh,1,1,10688.0,16592.0,1.623,0.0,0.0,2.0,0.0,0.0,2/1;
bigguy,22,22,11600.0,24927.909090909092,3.7885000000000004,0.13636363636363635,0.045454545454545456,2.0454545454545454,3.1818181818181817,0.22727272727272727,1/22;
pig_quad_controlmesh,3,3,12192.0,15356.666666666666,3.233333333333333,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,2/3;
car,15,15,12600.0,27853.666666666668,4.710733333333334,0.4,0.0,1.9333333333333333,8.733333333333333,0.5333333333333333,1/15;
blub_control_mesh,1,1,14208.0,13674.0,2.829,0.0,0.0,0.0,0.0,0.0,4/1;
spot_quadrangulated,26,26,23424.0,20114.076923076922,2.340923076923077,0.0,0.0,0.38461538461538464,0.7692307692307693,0.0,1/26;
rook_open,4,4,24512.0,16074.0,4.19725,0.0,0.0,0.75,6.0,0.0,2/4;
fertility,22,22,26856.0,36888.90909090909,8.167,0.045454545454545456,0.0,0.36363636363636365,0.18181818181818182,0.0,1/22;
bishop_open,11,11,29920.0,10980.90909090909,3.5454545454545454,0.36363636363636365,0.2727272727272727,2.5454545454545454,3.272727272727273,0.8181818181818182,2/11;
killeroo_small,15,15,30096.0,33224.4,14.748066666666668,2.933333333333333,0.0,7.666666666666667,14.466666666666667,1.0666666666666667,1/15;
AngelaFace,13,13,39576.0,40997.153846153844,8.212307692307691,0.0,0.0,3.230769230769231,4.384615384615385,0.0,1/13;
monsterfrog,4,4,41344.0,29542.0,12.327,0.0,0.0,1.0,7.5,0.0,2/4;
toad_small,8,8,41920.0,35517.875,5.857,0.0,0.25,1.0,5.25,0.125,2/8;
ogre_controlmesh,9,9,42160.0,29702.88888888889,13.479444444444447,0.0,0.1111111111111111,1.8888888888888888,4.0,0.0,2/9;
bob_quad,26,26,42752.0,24361.076923076922,2.8823846153846153,0.0,0.0,0.038461538461538464,0.46153846153846156,0.0,1/26;
bigguy,4,4,46400.0,43569.5,13.3665,0.0,0.0,1.5,4.5,0.5,2/4;
car,10,10,50400.0,45936.9,14.434999999999999,0.0,0.0,1.0,6.4,0.3,2/10;
blub_quadrangulated,26,26,56832.0,22876.923076923078,3.231,0.0,0.0,0.0,0.0,0.0,1/26;
fertility,3,3,107424.0,48068.666666666664,28.633,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,2/3;
killeroo_small,11,11,120384.0,54042.90909090909,59.95590909090909,1.5454545454545454,0.0,4.363636363636363,9.272727272727273,0.36363636363636365,2/11;
AngelaFace,7,7,158304.0,59957.42857142857,24.81757142857143,0.42857142857142855,0.14285714285714285,1.7142857142857142,9.285714285714286,0.0,2/7;
monsterfrog,1,1,165376.0,48622.0,43.255,0.0,2.0,3.0,6.0,0.0,3/1;
toad_small,2,2,167680.0,59113.5,20.281,0.0,0.5,2.5,6.0,0.0,3/2;
car,1,1,201600.0,78246.0,35.06,0.0,0.0,0.0,0.0,0.0,3/1;
fertility,1,1,429696.0,70004.0,103.04,0.0,0.0,0.0,2.0,0.0,3/1;
AngelaFace,5,5,633216.0,95409.2,137.71999999999997,0.0,0.8,2.2,9.2,0.6,3/5;
AngelaFace,1,1,2532864.0,143157.0,394.191,0.0,1.0,1.0,19.0,0.0,4/1;
